name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
OFFICE DEPOT UK LIMITED,208.77, 02/07/2015,Chief Executives,Stationery
OFFICE DEPOT UK LIMITED,208.76, 02/07/2015,Chief Executives,Stationery
OFFICE DEPOT UK LIMITED,208.76, 02/07/2015,Chief Executives,Stationery
DAVID MCCARTHY,2400, 01/07/2015,Housing Services,Deposits
KIRAN RAJANI & KALPESH SAVJANI,2550, 01/07/2015,Housing Services,Deposits
CARLOS WHITE,2475, 01/07/2015,Housing Services,Deposits
HANNA E HAILU,1920, 01/07/2015,Housing Services,Deposits
JOYCE EKI OLAGHERE,2355, 01/07/2015,Housing Services,Deposits
INVENTICA PHARMA LIMITED,2550, 01/07/2015,Housing Services,Deposits
DAVID MCCARTHY,2400, 01/07/2015,Housing Services,Deposits
IFUNANYA EROKWU,2550, 01/07/2015,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,1003.82, 01/07/2015,Adult and Older People,Community Care Direct Payments
ISADORA OMORODION,2040, 01/07/2015,Housing Services,Deposits
LAWSON LETS LTD,2550, 01/07/2015,Housing Services,Deposits
DAVID MCCARTHY,2400, 01/07/2015,Housing Services,Deposits
MIDWAY MODERNISATIONS LIMITED,1950, 01/07/2015,Housing Services,Deposits
MICHAEL MCLOUGHLIN,1860, 01/07/2015,Housing Services,Deposits
OLADOTUN ADELEYE,1890, 01/07/2015,Housing Services,Deposits
GREENWICH SERVICE PLUS LIMITED,710.32, 01/07/2015,Childrens Services,Cleaning Services - Contract
OLADOTUN ADELEYE,2490, 01/07/2015,Housing Services,Deposits
MRS F D DAVIES,2520, 01/07/2015,Housing Services,Deposits
GREENWICH SERVICE PLUS LIMITED,2656.5, 01/07/2015,Adult and Older People,Vehicle Hire for GSP Only
REDACTED PERSONAL INFORMATION,750, 01/07/2015,Childrens Services,Inter Agency Placements
POSTURITE (UK) LTD,766.5, 01/07/2015,Childrens Services,Equipment
BIRLEM LIMITED,4557.95, 06/07/2015,Comm Safety and Environment,Vehicle Fuel Ext Contractor
HIGH Q TRAINING SERVICES LTD,760, 01/07/2015,Childrens Services,Professional Fees
BIRLEM LIMITED,1002.15, 06/07/2015,Comm Safety and Environment,Vehicle Fuel Ext Contractor
HIGH Q TRAINING SERVICES LTD,760, 01/07/2015,Childrens Services,Professional Fees
CAMEO PROPERTIES,2400, 01/07/2015,Housing Services,Deposits
MCGRATH BROS (WASTE CONTROL),2520, 06/07/2015,Comm Safety and Environment,Refuse Charges
LAURENCE SMALL,1920, 01/07/2015,Housing Services,Deposits
ALISON COLEMAN-CROSS,2550, 01/07/2015,Housing Services,Deposits
F MENSAH,1920, 01/07/2015,Housing Services,Deposits
PRABATH VIDANAGAMAGE,2550, 01/07/2015,Housing Services,Deposits
INVENTICA PHARMA LIMITED,2550, 01/07/2015,Housing Services,Deposits
INVENTICA PHARMA LIMITED,2550, 01/07/2015,Housing Services,Deposits
MAKHAN AND SHEILA THIND,2130, 01/07/2015,Housing Services,Deposits
IFUNANYA EROKWU,2640, 01/07/2015,Housing Services,Deposits
HANSA VERMA,2250, 01/07/2015,Housing Services,Deposits
VALERIE MARJORIE BROWN,2400, 01/07/2015,Housing Services,Deposits
SOUTHEAST SERVICES,2548, 01/07/2015,Housing Services,Deposits
DHARATI TRIVEDI-SALTER & DANIEL SALTER,2400, 01/07/2015,Housing Services,Deposits
YAA ROSE THOMPSON,2550, 01/07/2015,Housing Services,Deposits
UNIQUE OFFICE SOLUTIONS LIMITED,2175.75, 01/07/2015,Modernisation,Other Expenses
DAVID TOWNSLEY & SUSAN TOWNSLEY,2625, 01/07/2015,Housing Services,Deposits
KULASEGARAM JEYENDRAN,2550, 01/07/2015,Housing Services,Deposits
C GELKOPF,1890, 01/07/2015,Housing Services,Deposits
ANTHONY SALVATORE BELLINI,2145, 01/07/2015,Housing Services,Deposits
CAMBRIDGE MOTORS,2460, 01/07/2015,Housing Services,Deposits
MR & MRS NWOFOR,2520, 01/07/2015,Housing Services,Deposits
CHRIS & CAROLINE PATAKY,2400, 01/07/2015,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,504, 01/07/2015,Childrens Services,Supply/Sessional Normal TIme
DR O A OMISORE,2400, 01/07/2015,Housing Services,Deposits
CHUBB FIRE LIMITED,613.56, 02/07/2015,Comm Safety and Environment,Equipment
MIDWAY MODERNISATIONS LIMITED,3150, 01/07/2015,Housing Services,Deposits
MALLARD CONSULTANCY LTD,3000, 02/07/2015,Comm Safety and Environment,Professional Fees
A1 SEE-CURE,663.16, 02/07/2015,Comm Safety and Environment,Equipment
EMJ MANAGEMENT LTD,2393.4, 01/07/2015,Chief Executives,MIsc
TRAVIS PERKINS TRADING COMPANY LIMITED,890.8, 01/07/2015,Housing Services,Materials
WATERSTONES SALES LEDGER DEPARTMENT,690.77, 01/07/2015,Adult and Older People,Books & Publications
REDACTED PERSONAL INFORMATION,631.28, 01/07/2015,Housing Services HRA,Disturbance Payments
HENNESSEY LTD,522, 01/07/2015,Capital Housing Revenue Acc,Refurbishment
NEOPOST LTD,528, 01/07/2015,Chief Executives,Postal inserter envelopes
THE OYSTER PARTNERSHIP,1182.17, 01/07/2015,Housing Services HRA,Agency Staff
PETER BARBER ARCHITECHTS LTD,13608, 01/07/2015,Capital Housing Revenue Acc,Ext Architects Fees
MANPOWER UK LTD,387977.72, 01/07/2015,Systems Control Accounts,Expenditure Payments
MANPOWER UK LTD,837788.06, 01/07/2015,Systems Control Accounts,Expenditure Payments
TRAFFIC TECHNOLOGY LTD,6007.2, 01/07/2015,Transportation Schemes,Ext Consultants Fees
MANPOWER UK LTD,461062.34, 01/07/2015,Systems Control Accounts,Expenditure Payments
MANPOWER UK LTD,385115.34, 01/07/2015,Systems Control Accounts,Expenditure Payments
MANPOWER UK LTD,366962.26, 01/07/2015,Systems Control Accounts,Expenditure Payments
TRAFFIC TECHNOLOGY LTD,7477.8, 01/07/2015,Transportation Schemes,General Payments
GATENBY SANDERSON LTD,6150, 01/07/2015,Regeneration Enterprise and Sk,Consultants
LOGICALIS UK LIMITED,720, 01/07/2015,Other General Fund,Refurbishment
ERITH CONTRACTORS LTD,984, 01/07/2015,Housing Services,Services Private Contractor
GILLIAN ANNE DOVE,600, 01/07/2015,Childrens Services,Materials
SWEETT (UK) LTD,3075.6, 01/07/2015,Other General Fund,Ext Consultants Fees
SWEETT (UK) LTD,7860, 01/07/2015,Modernisation,Ext Consultants Fees
PUMA POWER PROJECTS LIMITED,2228.4, 01/07/2015,Chief Executives,R & M Buildings Other
PAROSE PROJECTS P LLP,7180.8, 01/07/2015,Transportation Schemes,General Payments
PANTILE TROPHIES,600, 01/07/2015,Transportation Schemes,General Payments
CHOCOLATE FILMS LIMITED,5160, 01/07/2015,Adult and Older People,MIsc
VERENA THOMPSON,1216.8, 01/07/2015,Adult and Older People,Consultants
THE LONDON APPRENTICESHIP COMPANY,43290.08, 01/07/2015,Regeneration Enterprise and Sk,Apprentice Costs
BRYEN & LANGLEY LIMITED,7242, 01/07/2015,Comm Safety and Environment,Repairs Buildings GMR In House
NORTHGATE PUBLIC SERVICES (UK) LTD,1139.4, 01/07/2015,Chief Executives,Miscellaneous
ANGELS ABODE LIMITED,1050, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1050, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1260, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1500, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1275, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,810, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1260, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1050, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1275, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1260, 01/07/2015,Adult and Older People,Rents Other
ANGELS ABODE LIMITED,1650, 01/07/2015,Adult and Older People,Rents Other
HARMONY HOME AID SERVICES LTD,1936.64, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
AVANTE CARE AND SUPPORT LTD,3632.19, 01/07/2015,Adult and Older People,Services Private Contractor
AVANTE CARE AND SUPPORT LTD,3753.26, 01/07/2015,Adult and Older People,Services Private Contractor
BEST VALUE HOME CARE SERVICES UK LTD,606.2, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,625.11, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
24 HR CENTRAL CAR HIRE LTD,530.82, 01/07/2015,Adult and Older People,Vehicle Hire
24 HR CENTRAL CAR HIRE LTD,754.58, 01/07/2015,Adult and Older People,Vehicle Hire
24 HR CENTRAL CAR HIRE LTD,628.31, 01/07/2015,Adult and Older People,Vehicle Hire
BUPA CARE HOMES (CFHCARE) LIMITED,2594.26, 01/07/2015,Adult and Older People,Private Sector Nursing Homes
BUPA CARE HOMES (CFHCARE) LIMITED,2594.26, 01/07/2015,Adult and Older People,Private Sector Nursing Homes
CARE OUTLOOK LTD,627.84, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,549.36, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,549.36, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,843.6, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,868, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,858.7, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,881.34, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,602.54, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,614.76, 01/07/2015,Adult and Older People,ISF Personal Care
24 HR CENTRAL CAR HIRE LTD,582.71, 01/07/2015,Adult and Older People,Vehicle Hire
CARE OUTLOOK LTD,860.01, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,897.4, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,915.6, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,950.68, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,975.52, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
CARE OUTLOOK LTD,1883.52, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,654, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,628.18, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,640.92, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,732.48, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,538.44, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,549.36, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,816.58, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,838.47, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
CARE OUTLOOK LTD,582.06, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,820.48, 01/07/2015,Adult and Older People,ISF Personal Care
MEARS CARE LTD,28284.83, 01/07/2015,Adult and Older People,Professional Fees
CARE OUTLOOK LTD,549.36, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,1056.3, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
CLEARWATER CARE (HACKNEY) LTD,6615.71, 01/07/2015,Adult and Older People,Services Private Contractor
BEST VALUE HOME CARE SERVICES UK LTD,1084.9, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
CARE OUTLOOK LTD,941.76, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,1644.81, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,824.04, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,583.3, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BRIDGE 86 LIMITED,2800.9, 01/07/2015,Adult and Older People,Supported Living
BEST VALUE HOME CARE SERVICES UK LTD,604.4, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BRIDGE 86 LIMITED,1593.62, 01/07/2015,Adult and Older People,Supported Living
BEST VALUE HOME CARE SERVICES UK LTD,866.34, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,659.31, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,888.74, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,897.4, 01/07/2015,Adult and Older People,ISF Personal Care
BEST VALUE HOME CARE SERVICES UK LTD,915.6, 01/07/2015,Adult and Older People,ISF Personal Care
REDACTED PERSONAL INFORMATION,11594.8, 01/07/2015,Childrens Services,Agency Placements
CARE OUTLOOK LTD,902.52, 01/07/2015,Adult and Older People,ISF Personal Care
BLUE OCEAN SERVICES LTD,596.42, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,947.41, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,1060.19, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,1876.3, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,2014.32, 01/07/2015,Adult and Older People,ISF Personal Care
BLUE OCEAN SERVICES LTD,1017.5, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
CARE OUTLOOK LTD,882.9, 01/07/2015,Adult and Older People,ISF Personal Care
BLUE OCEAN SERVICES LTD,862.13, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,11594.8, 01/07/2015,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,11594.8, 01/07/2015,Childrens Services,Agency Placements
CARE OUTLOOK LTD,2092.8, 01/07/2015,Adult and Older People,ISF Personal Care
REDACTED PERSONAL INFORMATION,5487, 01/07/2015,Childrens Services,Secure Accommodation
BLUE OCEAN SERVICES LTD,1970.94, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,569.84, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
BLUE OCEAN SERVICES LTD,2560.34, 01/07/2015,Adult and Older People,ISF Personal Care
CARE OUTLOOK LTD,2557.14, 01/07/2015,Adult and Older People,ISF Personal Care
THE OLIVE SERVICES LTD,4371.43, 01/07/2015,Adult and Older People,Services Private Contractor
THE OLIVE SERVICES LTD,4071.43, 01/07/2015,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,584, 01/07/2015,Childrens Services,Section 17
REDACTED PERSONAL INFORMATION,6558, 01/07/2015,Childrens Services,Agency Placements
BLUE OCEAN SERVICES LTD,517.68, 01/07/2015,Adult and Older People,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,518.7, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4675, 01/07/2015,Childrens Services,Services Voluntary Org
REDACTED PERSONAL INFORMATION,1287.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,532.8, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1112.8, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,699.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1035.64, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,674.88, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,920.2, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,771.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,898.8, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,819.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,712, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4232, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,697, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,961.56, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,648, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,923.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,877.4, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1172, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1300, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,675.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,772.56, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,740, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,628.2, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3397.68, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,718.12, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,712, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,515.04, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1474.56, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,813.2, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1733.44, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1498, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2125.6, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1251, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,749, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2079.04, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,588, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,770.4, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,511.2, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1964, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,556.4, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,693.92, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1946, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,535, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,671.69, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1075, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2199.38, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1419.04, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,535, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,915.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2027.89, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,9522.76, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1615.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2695.14, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,749, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,776.28, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1717.04, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,758, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1179, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,575.52, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1168, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1931, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2484, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2940, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,550.29, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,893.92, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2093.8, 01/07/2015,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,792, 01/07/2015,Adult and Older People,Community Care Direct Payments
